지점,지점명,일시,SPI1
261,해남,2019-09-03,.11
261,해남,2019-09-04,.15
261,해남,2019-09-05,.15
261,해남,2019-09-06,.16
261,해남,2019-09-07,.53
261,해남,2019-09-08,.55
261,해남,2019-09-09,.69
261,해남,2019-09-10,.75
261,해남,2019-09-11,.41
261,해남,2019-09-12,.01
261,해남,2019-09-13,.04
261,해남,2019-09-14,.05
261,해남,2019-09-15,.02
261,해남,2019-09-16,.04
261,해남,2019-09-17,.06
261,해남,2019-09-18,.09
261,해남,2019-09-19,.12
261,해남,2019-09-20,.14
261,해남,2019-09-21,.51
261,해남,2019-09-22,.77
261,해남,2019-09-23,.79
261,해남,2019-09-24,.81
261,해남,2019-09-25,.9
261,해남,2019-09-26,.96
261,해남,2019-09-27,.75
261,해남,2019-09-28,.85
261,해남,2019-09-29,.89
261,해남,2019-09-30,1
261,해남,2019-10-01,1.15
261,해남,2019-10-02,2.1
261,해남,2019-10-03,2.08
261,해남,2019-10-04,2.14
261,해남,2019-10-05,2.07
261,해남,2019-10-06,2.02
261,해남,2019-10-07,1.87
261,해남,2019-10-08,1.83
261,해남,2019-10-09,1.76
261,해남,2019-10-10,1.72
261,해남,2019-10-11,1.75
261,해남,2019-10-12,1.77
261,해남,2019-10-13,1.81
261,해남,2019-10-14,1.84
261,해남,2019-10-15,1.97
261,해남,2019-10-16,2.03
261,해남,2019-10-17,2.01
261,해남,2019-10-18,2.03
261,해남,2019-10-19,2.07
261,해남,2019-10-20,2.1
261,해남,2019-10-21,1.88
261,해남,2019-10-22,1.64
261,해남,2019-10-23,1.7
261,해남,2019-10-24,1.75
261,해남,2019-10-25,1.71
261,해남,2019-10-26,1.74
261,해남,2019-10-27,1.69
261,해남,2019-10-28,1.71
261,해남,2019-10-29,1.78
261,해남,2019-10-30,2.06
261,해남,2019-10-31,2.01
261,해남,2019-11-01,2.02
261,해남,2019-11-02,-.76
261,해남,2019-11-03,-.85
261,해남,2019-11-04,-.83
261,해남,2019-11-05,-1.08
261,해남,2019-11-06,-1.01
261,해남,2019-11-07,-2.27
261,해남,2019-11-08,-2.27
261,해남,2019-11-09,-2.62
261,해남,2019-11-10,-2.09
261,해남,2019-11-11,-2.08
261,해남,2019-11-12,-1.87
261,해남,2019-11-13,-1.86
261,해남,2019-11-14,-1.64
261,해남,2019-11-15,-1.59
261,해남,2019-11-16,-1.74
261,해남,2019-11-17,-1.98
261,해남,2019-11-18,-1.47
261,해남,2019-11-19,-1.55
261,해남,2019-11-20,-1.58
261,해남,2019-11-21,-1.61
261,해남,2019-11-22,-1.59
261,해남,2019-11-23,-1.67
261,해남,2019-11-24,-1.57
261,해남,2019-11-25,-1.43
261,해남,2019-11-26,-1.43
261,해남,2019-11-27,-1.39
261,해남,2019-11-28,-1.35
261,해남,2019-11-29,-1.39
261,해남,2019-11-30,-1.34
261,해남,2019-12-01,-.28
261,해남,2019-12-02,-.31
261,해남,2019-12-03,-.34
261,해남,2019-12-04,-.39
261,해남,2019-12-05,-.38
261,해남,2019-12-06,-.37
261,해남,2019-12-07,-.36
261,해남,2019-12-08,-.33
261,해남,2019-12-09,-.32
261,해남,2019-12-10,-.48
261,해남,2019-12-11,-.42
261,해남,2019-12-12,-.41
261,해남,2019-12-13,-.38
261,해남,2019-12-14,-.43
261,해남,2019-12-15,-.35
261,해남,2019-12-16,-.34
261,해남,2019-12-17,-.2
261,해남,2019-12-18,-.44
261,해남,2019-12-19,-.4
261,해남,2019-12-20,-.38
261,해남,2019-12-21,-.42
261,해남,2019-12-22,-.38
261,해남,2019-12-23,-.32
261,해남,2019-12-24,-.36
261,해남,2019-12-25,-.36
261,해남,2019-12-26,-.31
261,해남,2019-12-27,-.22
261,해남,2019-12-28,-.18
261,해남,2019-12-29,.45
261,해남,2019-12-30,.49
261,해남,2019-12-31,-.28
261,해남,2020-01-01,-.49
261,해남,2020-01-02,-.5
261,해남,2020-01-03,-.43
261,해남,2020-01-04,-.38
261,해남,2020-01-05,-.38
261,해남,2020-01-06,-.49
261,해남,2020-01-07,1.13
261,해남,2020-01-08,-.49
261,해남,2020-01-09,1.24
261,해남,2020-01-10,1.24
261,해남,2020-01-11,1.2
261,해남,2020-01-12,1.2
261,해남,2020-01-13,-.49
261,해남,2020-01-14,1.28
261,해남,2020-01-15,1.27
261,해남,2020-01-16,1.25
261,해남,2020-01-17,1.2
261,해남,2020-01-18,1.19
261,해남,2020-01-19,1.22
261,해남,2020-01-20,1.16
261,해남,2020-01-21,1.23
261,해남,2020-01-22,1.58
261,해남,2020-01-23,1.47
261,해남,2020-01-24,1.46
261,해남,2020-01-25,1.49
261,해남,2020-01-26,1.47
261,해남,2020-01-27,2.11
261,해남,2020-01-28,2.09
261,해남,2020-01-29,1.78
261,해남,2020-01-30,1.83
261,해남,2020-01-31,1.85
261,해남,2020-02-01,1.82
261,해남,2020-02-02,1.82
261,해남,2020-02-03,1.74
261,해남,2020-02-04,1.75
261,해남,2020-02-05,1.69
261,해남,2020-02-06,1.33
261,해남,2020-02-07,.73
261,해남,2020-02-08,.69
261,해남,2020-02-09,.63
261,해남,2020-02-10,.56
261,해남,2020-02-11,.55
261,해남,2020-02-12,.82
261,해남,2020-02-13,.81
261,해남,2020-02-14,.77
261,해남,2020-02-15,.78
261,해남,2020-02-16,.89
261,해남,2020-02-17,.92
261,해남,2020-02-18,.87
261,해남,2020-02-19,.84
261,해남,2020-02-20,.85
261,해남,2020-02-21,.91
261,해남,2020-02-22,.49
261,해남,2020-02-23,.46
261,해남,2020-02-24,.47
261,해남,2020-02-25,.47
261,해남,2020-02-26,.44
261,해남,2020-02-27,-.51
261,해남,2020-02-28,-.56
261,해남,2020-02-29,-.49
261,해남,2020-03-01,-.49
261,해남,2020-03-02,-.5
261,해남,2020-03-03,-.46
261,해남,2020-03-04,-.55
261,해남,2020-03-05,-.6
261,해남,2020-03-06,-.63
261,해남,2020-03-07,-.69
261,해남,2020-03-08,-.7
261,해남,2020-03-09,-.34
261,해남,2020-03-10,-.15
261,해남,2020-03-11,-.2
261,해남,2020-03-12,-.55
261,해남,2020-03-13,-.61
261,해남,2020-03-14,-.64
261,해남,2020-03-15,-.78
261,해남,2020-03-16,-1.08
261,해남,2020-03-17,-1.2
261,해남,2020-03-18,-1.32
261,해남,2020-03-19,-1.35
261,해남,2020-03-20,-1.43
261,해남,2020-03-21,-1.57
261,해남,2020-03-22,-1.42
261,해남,2020-03-23,-1.34
261,해남,2020-03-24,-1.39
261,해남,2020-03-25,-1.59
261,해남,2020-03-26,-1.09
261,해남,2020-03-27,-1
261,해남,2020-03-28,-1.06
261,해남,2020-03-29,-1.17
261,해남,2020-03-30,-1.2
261,해남,2020-03-31,-1.22
261,해남,2020-04-01,-1.16
261,해남,2020-04-02,-1.15
261,해남,2020-04-03,-1.13
261,해남,2020-04-04,-1.22
261,해남,2020-04-05,-1.21
261,해남,2020-04-06,-1.15
261,해남,2020-04-07,-1.35
261,해남,2020-04-08,-1.36
261,해남,2020-04-09,-1.82
261,해남,2020-04-10,-2.2
261,해남,2020-04-11,-1.64
261,해남,2020-04-12,-1.18
261,해남,2020-04-13,-1.2
261,해남,2020-04-14,-1.22
261,해남,2020-04-15,-1.17
261,해남,2020-04-16,-1.15
261,해남,2020-04-17,-.54
261,해남,2020-04-18,-.6
261,해남,2020-04-19,-.2
261,해남,2020-04-20,-.25
261,해남,2020-04-21,-.3
261,해남,2020-04-22,-.34
261,해남,2020-04-23,-.35
261,해남,2020-04-24,-.24
261,해남,2020-04-25,-.22
261,해남,2020-04-26,-.43
261,해남,2020-04-27,-.48
261,해남,2020-04-28,-.69
261,해남,2020-04-29,-.78
261,해남,2020-04-30,-.8
261,해남,2020-05-01,-.82
261,해남,2020-05-02,-.76
261,해남,2020-05-03,.27
261,해남,2020-05-04,.27
261,해남,2020-05-05,.29
261,해남,2020-05-06,.25
261,해남,2020-05-07,.22
261,해남,2020-05-08,.23
261,해남,2020-05-09,.94
261,해남,2020-05-10,.93
261,해남,2020-05-11,.78
261,해남,2020-05-12,.66
261,해남,2020-05-13,.63
261,해남,2020-05-14,.61
261,해남,2020-05-15,.95
261,해남,2020-05-16,.98
261,해남,2020-05-17,.79
261,해남,2020-05-18,.85
261,해남,2020-05-19,.68
261,해남,2020-05-20,.69
261,해남,2020-05-21,.76
261,해남,2020-05-22,.79
261,해남,2020-05-23,.83
261,해남,2020-05-24,.88
261,해남,2020-05-25,.87
261,해남,2020-05-26,.92
261,해남,2020-05-27,.95
261,해남,2020-05-28,.95
261,해남,2020-05-29,.97
261,해남,2020-05-30,.97
261,해남,2020-05-31,1.12
261,해남,2020-06-01,1.06
261,해남,2020-06-02,1.02
261,해남,2020-06-03,.44
261,해남,2020-06-04,.43
261,해남,2020-06-05,.46
261,해남,2020-06-06,.56
261,해남,2020-06-07,.59
261,해남,2020-06-08,.48
261,해남,2020-06-09,-.45
261,해남,2020-06-10,-.44
261,해남,2020-06-11,-.41
261,해남,2020-06-12,.28
261,해남,2020-06-13,.79
261,해남,2020-06-14,.89
261,해남,2020-06-15,.53
261,해남,2020-06-16,.48
261,해남,2020-06-17,.54
261,해남,2020-06-18,1.37
261,해남,2020-06-19,1.44
261,해남,2020-06-20,1.38
261,해남,2020-06-21,1.32
261,해남,2020-06-22,1.27
261,해남,2020-06-23,1.18
261,해남,2020-06-24,1.19
261,해남,2020-06-25,1.05
261,해남,2020-06-26,.96
261,해남,2020-06-27,.89
261,해남,2020-06-28,.85
261,해남,2020-06-29,1.11
261,해남,2020-06-30,.98
261,해남,2020-07-01,.94
261,해남,2020-07-02,.91
261,해남,2020-07-03,.97
261,해남,2020-07-04,.91
261,해남,2020-07-05,.88
261,해남,2020-07-06,.83
261,해남,2020-07-07,.82
261,해남,2020-07-08,.84
261,해남,2020-07-09,.82
261,해남,2020-07-10,1.02
261,해남,2020-07-11,.87
261,해남,2020-07-12,.8
261,해남,2020-07-13,.96
261,해남,2020-07-14,.86
261,해남,2020-07-15,.79
261,해남,2020-07-16,.81
261,해남,2020-07-17,.79
261,해남,2020-07-18,.28
261,해남,2020-07-19,.27
261,해남,2020-07-20,.36
261,해남,2020-07-21,.39
261,해남,2020-07-22,.49
261,해남,2020-07-23,.77
261,해남,2020-07-24,.71
261,해남,2020-07-25,.82
261,해남,2020-07-26,.83
261,해남,2020-07-27,1.04
261,해남,2020-07-28,1.1
261,해남,2020-07-29,.8
261,해남,2020-07-30,.81
261,해남,2020-07-31,.77
261,해남,2020-08-01,.79
261,해남,2020-08-02,.73
261,해남,2020-08-03,.62
261,해남,2020-08-04,.65
261,해남,2020-08-05,.68
261,해남,2020-08-06,.71
261,해남,2020-08-07,.84
261,해남,2020-08-08,.91
261,해남,2020-08-09,.97
261,해남,2020-08-10,.75
261,해남,2020-08-11,.9
261,해남,2020-08-12,.7
261,해남,2020-08-13,.2
261,해남,2020-08-14,.25
261,해남,2020-08-15,.29
261,해남,2020-08-16,.3
261,해남,2020-08-17,.26
261,해남,2020-08-18,.2
261,해남,2020-08-19,.21
261,해남,2020-08-20,.11
261,해남,2020-08-21,.02
261,해남,2020-08-22,-.08
261,해남,2020-08-23,-.56
261,해남,2020-08-24,-.68
261,해남,2020-08-25,-.73
261,해남,2020-08-26,-.08
261,해남,2020-08-27,-.27
261,해남,2020-08-28,-.51
261,해남,2020-08-29,-.54
261,해남,2020-08-30,-.57
261,해남,2020-08-31,-.55
261,해남,2020-09-01,-.55
261,해남,2020-09-02,.31
261,해남,2020-09-03,.47
261,해남,2020-09-04,.47
261,해남,2020-09-05,.42
261,해남,2020-09-06,.55
261,해남,2020-09-07,.81
261,해남,2020-09-08,.72
261,해남,2020-09-09,.71
261,해남,2020-09-10,.74
261,해남,2020-09-11,.8
261,해남,2020-09-12,.83
261,해남,2020-09-13,.9
261,해남,2020-09-14,.91
261,해남,2020-09-15,.87
261,해남,2020-09-16,.9
261,해남,2020-09-17,.94
261,해남,2020-09-18,.99
261,해남,2020-09-19,.99
261,해남,2020-09-20,1
261,해남,2020-09-21,1.03
261,해남,2020-09-22,1.04
261,해남,2020-09-23,1.06
261,해남,2020-09-24,1.09
261,해남,2020-09-25,1.17
261,해남,2020-09-26,.89
261,해남,2020-09-27,.91
261,해남,2020-09-28,1.02
261,해남,2020-09-29,1.06
261,해남,2020-09-30,1.16
261,해남,2020-10-01,1.2
261,해남,2020-10-02,.61
261,해남,2020-10-03,.47
261,해남,2020-10-04,.5
261,해남,2020-10-05,.52
261,해남,2020-10-06,.31
261,해남,2020-10-07,-.56
261,해남,2020-10-08,-.52
261,해남,2020-10-09,-.58
261,해남,2020-10-10,-.51
261,해남,2020-10-11,-.94
261,해남,2020-10-12,-1.22
261,해남,2020-10-13,-1.41
261,해남,2020-10-14,-1.35
261,해남,2020-10-15,-1.27
261,해남,2020-10-16,-1.39
261,해남,2020-10-17,-1.56
261,해남,2020-10-18,-2.2
261,해남,2020-10-19,-2.2
261,해남,2020-10-20,-2.11
261,해남,2020-10-21,-.32
261,해남,2020-10-22,-.37
261,해남,2020-10-23,-.35
261,해남,2020-10-24,-.33
261,해남,2020-10-25,-.29
261,해남,2020-10-26,-.33
261,해남,2020-10-27,-.3
261,해남,2020-10-28,-.3
261,해남,2020-10-29,-.32
261,해남,2020-10-30,-.31
261,해남,2020-10-31,-.34
261,해남,2020-11-01,-.31
261,해남,2020-11-02,-.16
261,해남,2020-11-03,-.14
261,해남,2020-11-04,-.13
261,해남,2020-11-05,-.21
261,해남,2020-11-06,-.15
261,해남,2020-11-07,-.16
261,해남,2020-11-08,-.15
261,해남,2020-11-09,-.25
261,해남,2020-11-10,-.38
261,해남,2020-11-11,-.3
261,해남,2020-11-12,-.23
261,해남,2020-11-13,-.27
261,해남,2020-11-14,-.28
261,해남,2020-11-15,-.25
261,해남,2020-11-16,-.26
261,해남,2020-11-17,-.38
261,해남,2020-11-18,-.44
261,해남,2020-11-19,-.41
261,해남,2020-11-20,-.42
261,해남,2020-11-21,-2.19
261,해남,2020-11-22,-2.01
261,해남,2020-11-23,-2.13
261,해남,2020-11-24,-2.05
261,해남,2020-11-25,-1.88
261,해남,2020-11-26,-1.89
261,해남,2020-11-27,-1.85
261,해남,2020-11-28,-1.8
261,해남,2020-11-29,-1.84
261,해남,2020-11-30,-1.79
261,해남,2020-12-01,-1.94
261,해남,2020-12-02,-2.14
261,해남,2020-12-03,-2.27
261,해남,2020-12-04,-2.27
261,해남,2020-12-05,-2.37
261,해남,2020-12-06,-2.34
261,해남,2020-12-07,-2.33
261,해남,2020-12-08,-2.29
261,해남,2020-12-09,-2.3
261,해남,2020-12-10,-2.31
261,해남,2020-12-11,-2.18
261,해남,2020-12-12,-2.19
261,해남,2020-12-13,-2.16
261,해남,2020-12-14,-2.25
261,해남,2020-12-15,-2.08
261,해남,2020-12-16,-2.1
261,해남,2020-12-17,-2.01
261,해남,2020-12-18,-2.08
261,해남,2020-12-19,-2.65
261,해남,2020-12-20,-2.59
261,해남,2020-12-21,-2.71
261,해남,2020-12-22,-3.54
261,해남,2020-12-23,-3.32
261,해남,2020-12-24,-3.57
261,해남,2020-12-25,-3.79
261,해남,2020-12-26,-3.81
261,해남,2020-12-27,-1.46
261,해남,2020-12-28,-1.39
261,해남,2020-12-29,-.96
261,해남,2020-12-30,-.87
261,해남,2020-12-31,-.87
261,해남,2021-01-01,-.58
261,해남,2021-01-02,-.59
261,해남,2021-01-03,-.52
261,해남,2021-01-04,-.48
261,해남,2021-01-05,-.48
261,해남,2021-01-06,-.4
261,해남,2021-01-07,-.38
261,해남,2021-01-08,-.38
261,해남,2021-01-09,-.44
261,해남,2021-01-10,-.31
261,해남,2021-01-11,-.28
261,해남,2021-01-12,-.28
261,해남,2021-01-13,-.25
261,해남,2021-01-14,-.29
261,해남,2021-01-15,-.36
261,해남,2021-01-16,-.42
261,해남,2021-01-17,-.48
261,해남,2021-01-18,-.41
261,해남,2021-01-19,-.42
261,해남,2021-01-20,-.44
261,해남,2021-01-21,-.22
261,해남,2021-01-22,-.06
261,해남,2021-01-23,.57
261,해남,2021-01-24,.57
261,해남,2021-01-25,.58
261,해남,2021-01-26,.91
261,해남,2021-01-27,.56
261,해남,2021-01-28,.57
261,해남,2021-01-29,.35
261,해남,2021-01-30,.35
261,해남,2021-01-31,.44
261,해남,2021-02-01,1.06
261,해남,2021-02-02,1.06
261,해남,2021-02-03,1.01
261,해남,2021-02-04,1.06
261,해남,2021-02-05,1.03
261,해남,2021-02-06,1.09
261,해남,2021-02-07,1.2
261,해남,2021-02-08,1.15
261,해남,2021-02-09,1.07
261,해남,2021-02-10,.94
261,해남,2021-02-11,.88
261,해남,2021-02-12,.85
261,해남,2021-02-13,.84
261,해남,2021-02-14,.8
261,해남,2021-02-15,.74
261,해남,2021-02-16,.73
261,해남,2021-02-17,.75
261,해남,2021-02-18,.68
261,해남,2021-02-19,.64
261,해남,2021-02-20,.66
261,해남,2021-02-21,.54
261,해남,2021-02-22,.39
261,해남,2021-02-23,-.01
261,해남,2021-02-24,0
261,해남,2021-02-25,.21
261,해남,2021-02-26,-.04
261,해남,2021-02-27,-.07
261,해남,2021-02-28,-.24
261,해남,2021-03-01,.41
261,해남,2021-03-02,.4
261,해남,2021-03-03,.4
261,해남,2021-03-04,.6
261,해남,2021-03-05,.54
261,해남,2021-03-06,.49
261,해남,2021-03-07,.43
261,해남,2021-03-08,.43
261,해남,2021-03-09,.41
261,해남,2021-03-10,.38
261,해남,2021-03-11,.56
261,해남,2021-03-12,.86
261,해남,2021-03-13,.88
261,해남,2021-03-14,.86
261,해남,2021-03-15,.78
261,해남,2021-03-16,.91
261,해남,2021-03-17,.84
261,해남,2021-03-18,.8
261,해남,2021-03-19,.77
261,해남,2021-03-20,1.24
261,해남,2021-03-21,1.18
261,해남,2021-03-22,1.18
261,해남,2021-03-23,1.14
261,해남,2021-03-24,1.08
261,해남,2021-03-25,.9
261,해남,2021-03-26,.85
261,해남,2021-03-27,1.42
261,해남,2021-03-28,1.46
261,해남,2021-03-29,1.43
261,해남,2021-03-30,1.33
261,해남,2021-03-31,1.3
261,해남,2021-04-01,.65
261,해남,2021-04-02,.62
261,해남,2021-04-03,.7
261,해남,2021-04-04,.52
261,해남,2021-04-05,.48
261,해남,2021-04-06,.41
261,해남,2021-04-07,.34
261,해남,2021-04-08,.36
261,해남,2021-04-09,.31
261,해남,2021-04-10,.33
261,해남,2021-04-11,.14
261,해남,2021-04-12,.3
261,해남,2021-04-13,.29
261,해남,2021-04-14,.29
261,해남,2021-04-15,.33
261,해남,2021-04-16,.19
261,해남,2021-04-17,.2
261,해남,2021-04-18,.18
261,해남,2021-04-19,.19
261,해남,2021-04-20,-.39
261,해남,2021-04-21,-.43
261,해남,2021-04-22,-.47
261,해남,2021-04-23,-.48
261,해남,2021-04-24,-.34
261,해남,2021-04-25,-.32
261,해남,2021-04-26,-.34
261,해남,2021-04-27,-1.13
261,해남,2021-04-28,-1.43
261,해남,2021-04-29,-1.43
261,해남,2021-04-30,-1.14
261,해남,2021-05-01,-.66
261,해남,2021-05-02,-.63
261,해남,2021-05-03,-.81
261,해남,2021-05-04,-.19
261,해남,2021-05-05,-.16
261,해남,2021-05-06,-.19
261,해남,2021-05-07,-.22
261,해남,2021-05-08,-.24
261,해남,2021-05-09,-.2
261,해남,2021-05-10,-.25
261,해남,2021-05-11,-.27
261,해남,2021-05-12,-.71
261,해남,2021-05-13,-.74
261,해남,2021-05-14,-.75
261,해남,2021-05-15,-.37
261,해남,2021-05-16,.21
261,해남,2021-05-17,.22
261,해남,2021-05-18,.18
261,해남,2021-05-19,.14
261,해남,2021-05-20,.31
261,해남,2021-05-21,.37
261,해남,2021-05-22,.41
261,해남,2021-05-23,.43
261,해남,2021-05-24,.46
261,해남,2021-05-25,.47
261,해남,2021-05-26,.51
261,해남,2021-05-27,.54
261,해남,2021-05-28,.62
261,해남,2021-05-29,.61
261,해남,2021-05-30,.49
261,해남,2021-05-31,.47
261,해남,2021-06-01,.22
261,해남,2021-06-02,.2
261,해남,2021-06-03,.39
261,해남,2021-06-04,0
261,해남,2021-06-05,.02
261,해남,2021-06-06,.08
261,해남,2021-06-07,.12
261,해남,2021-06-08,.06
261,해남,2021-06-09,.03
261,해남,2021-06-10,.45
261,해남,2021-06-11,.87
261,해남,2021-06-12,.85
261,해남,2021-06-13,.87
261,해남,2021-06-14,.83
261,해남,2021-06-15,.8
261,해남,2021-06-16,.34
261,해남,2021-06-17,.3
261,해남,2021-06-18,.29
261,해남,2021-06-19,.26
261,해남,2021-06-20,.05
261,해남,2021-06-21,.05
261,해남,2021-06-22,0
261,해남,2021-06-23,-.04
261,해남,2021-06-24,-.14
261,해남,2021-06-25,-.24
261,해남,2021-06-26,-.35
261,해남,2021-06-27,-.37
261,해남,2021-06-28,-.15
261,해남,2021-06-29,-.21
261,해남,2021-06-30,-.25
261,해남,2021-07-01,-.31
261,해남,2021-07-02,-.3
261,해남,2021-07-03,-.25
261,해남,2021-07-04,-.18
261,해남,2021-07-05,.71
261,해남,2021-07-06,1.86
261,해남,2021-07-07,1.88
261,해남,2021-07-08,1.89
261,해남,2021-07-09,1.85
261,해남,2021-07-10,1.73
261,해남,2021-07-11,1.47
261,해남,2021-07-12,1.43
261,해남,2021-07-13,1.41
261,해남,2021-07-14,1.35
261,해남,2021-07-15,1.2
261,해남,2021-07-16,1.29
261,해남,2021-07-17,1.34
261,해남,2021-07-18,1.39
261,해남,2021-07-19,1.46
261,해남,2021-07-20,1.52
261,해남,2021-07-21,1.49
261,해남,2021-07-22,1.53
261,해남,2021-07-23,1.57
261,해남,2021-07-24,1.73
261,해남,2021-07-25,1.88
261,해남,2021-07-26,1.8
261,해남,2021-07-27,2
261,해남,2021-07-28,1.78
261,해남,2021-07-29,1.72
261,해남,2021-07-30,1.7
261,해남,2021-07-31,1.66
261,해남,2021-08-01,1.66
261,해남,2021-08-02,1.61
261,해남,2021-08-03,1.65
261,해남,2021-08-04,1.63
261,해남,2021-08-05,1.05
261,해남,2021-08-06,-.98
261,해남,2021-08-07,-.98
261,해남,2021-08-08,-1.01
261,해남,2021-08-09,-.99
261,해남,2021-08-10,-1.13
261,해남,2021-08-11,-1.06
261,해남,2021-08-12,-.89
261,해남,2021-08-13,-.87
261,해남,2021-08-14,-.56
261,해남,2021-08-15,-.53
261,해남,2021-08-16,-.49
261,해남,2021-08-17,-.42
261,해남,2021-08-18,-.51
261,해남,2021-08-19,-.6
261,해남,2021-08-20,-.62
261,해남,2021-08-21,-.35
261,해남,2021-08-22,-.38
261,해남,2021-08-23,-.37
261,해남,2021-08-24,-.38
